                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                  opacity                               luminosity                                    gradr 
                                     190                  4.5764378497293734E+001                  3.2705729197301010E+000                  4.4867636317827619E+000                 -9.0847102439469865E+000                  3.6919729760042208E+000                  5.2679659136448032E-001                  4.5334151997393890E-001                  1.9861888661580784E-002                  9.6337947325054185E-001                  2.4684036720723646E-001                  1.2500217040875323E+000                  6.9757783918554045E+005                  8.0910111851906474E-001 
                                     191                  4.5718773366558416E+001                  3.2688186492435527E+000                  4.4929064542931521E+000                 -9.0800727081070018E+000                  3.7093674408467576E+000                  5.2679638012095376E-001                  4.5334173152574730E-001                  1.9861888353298940E-002                  9.6241944607945484E-001                  2.4335072776163366E-001                  1.2635474197197023E+000                  6.9757768016494985E+005                  8.0544137136857741E-001 
                                     192                  4.5647597656027905E+001                  3.2660673898168815E+000                  4.4981161353673818E+000                 -9.0751297369032233E+000                  3.7247955637662997E+000                  5.2679618786432247E-001                  4.5334192406306734E-001                  1.9861888072610245E-002                  9.6092113624174602E-001                  2.4023901030378003E-001                  1.2777028250352083E+000                  6.9757740831008565E+005                  8.0313337674946594E-001 
                                     193                  4.5613734427713545E+001                  3.2647549308147004E+000                  4.5024878246073365E+000                 -9.0709043865515877E+000                  3.7378775769670445E+000                  5.2679602043936136E-001                  4.5334209173250917E-001                  1.9861887828129476E-002                  9.6020828620144716E-001                  2.3753050525100541E-001                  1.2906654069344141E+000                  6.9757726889085898E+005                  8.0335983840605285E-001 
                                     194                  4.5556599429179272E+001                  3.2625350482397129E+000                  4.5066850669590846E+000                 -9.0661999504014634E+000                  3.7508581655825388E+000                  5.2679585110386729E-001                  4.5334226131534705E-001                  1.9861887580785664E-002                  9.5900554541047645E-001                  2.3488991951590205E-001                  1.3047739880558047E+000                  6.9757701855166722E+005                  8.0540513508153722E-001 
                                     195                  4.5522460112944763E+001                  3.2612067267411997E+000                  4.5110817915471877E+000                 -9.0611717664292470E+000                  3.7645920571989926E+000                  5.2679566759494423E-001                  4.5334244509236221E-001                  1.9861887312693560E-002                  9.5828688348233337E-001                  2.3213710398057494E-001                  1.3203207761468141E+000                  6.9757685993281926E+005                  8.0748213245023404E-001 
                                     196                  4.5458148624510507E+001                  3.2587002885534133E+000                  4.5166202922255900E+000                 -9.0540084382707988E+000                  3.7824409270514083E+000                  5.2679542351749598E-001                  4.5334268952649603E-001                  1.9861886956007990E-002                  9.5693307141525985E-001                  2.2878738201718457E-001                  1.3416797282324344E+000                  6.9757654229312949E+005                  8.1272572895112138E-001 
                                     197                  4.5392614149411436E+001                  3.2561436500189913E+000                  4.5212569273933214E+000                 -9.0473818513758140E+000                  3.7978052954048538E+000                  5.2679520833763671E-001                  4.5334290502090191E-001                  1.9861886641461379E-002                  9.5555351442849956E-001                  2.2616666870237570E-001                  1.3607009435732549E+000                  6.9757619358300872E+005                  8.1957488468343165E-001 
                                     198                  4.5344560968032155E+001                  3.2542688939642708E+000                  4.5255817900893955E+000                 -9.0409613581792172E+000                  3.8123363238163575E+000                  5.2679499997387069E-001                  4.5334311368931207E-001                  1.9861886336817181E-002                  9.5454195368878736E-001                  2.2394307314672526E-001                  1.3787374276196305E+000                  6.9757592199618579E+005                  8.2523970609200403E-001 
                                     199                  4.5283213712184732E+001                  3.2518755923015901E+000                  4.5298559077697300E+000                 -9.0341027324750769E+000                  3.8270199134964584E+000                  5.2679478529640988E-001                  4.5334332868072419E-001                  1.9861886022865871E-002                  9.5325054126357234E-001                  2.2200346517771519E-001                  1.3970870921683807E+000                  6.9757555504245905E+005                  8.3300564744194117E-001 
                                     200                  4.5232571434327575E+001                  3.2499013072008727E+000                  4.5340886675774099E+000                 -9.0270766756444889E+000                  3.8417335106370190E+000                  5.2679456545620917E-001                  4.5334354884248740E-001                  1.9861885701303428E-002                  9.5218447781929050E-001                  2.2038991732257129E-001                  1.4153057807348088E+000                  6.9757523501058260E+005                  8.3975450237496985E-001 
                                     201                  4.5169096393757506E+001                  3.2474287754413118E+000                  4.5398491233654328E+000                 -9.0171327947115198E+000                  3.8620223049382174E+000                  5.2679425471078212E-001                  4.5334386004254790E-001                  1.9861885246669986E-002                  9.5084827369816249E-001                  2.1877404891224242E-001                  1.4401149931869068E+000                  6.9757481147232978E+005                  8.4839542628805065E-001 
                                     202                  4.5072199413467317E+001                  3.2436594727356618E+000                  4.5461407524395607E+000                 -9.0053974981091329E+000                  3.8846890529951450E+000                  5.2679389886961825E-001                  4.5334421640448974E-001                  1.9861884725892009E-002                  9.4880850904065583E-001                  2.1785555174215501E-001                  1.4677931470216219E+000                  6.9757411584734335E+005                  8.6203037897383239E-001 
                                     203                  4.4986872806604303E+001                  3.2403487501329953E+000                  4.5501978707143680E+000                 -8.9974387396775430E+000                  3.8995242342799412E+000                  5.2679366120919091E-001                  4.5334445441282722E-001                  1.9861884377981864E-002                  9.4701231068129654E-001                  2.1773066401654598E-001                  1.4858255602287898E+000                  6.9757345504638832E+005                  8.7442970808297205E-001 
                                     204                  4.4951192251442471E+001                  3.2389672296006990E+000                  4.5538242307076660E+000                 -8.9905006815014659E+000                  3.9127093004392819E+000                  5.2679344516725113E-001                  4.5334467077106316E-001                  1.9861884061685764E-002                  9.4626120435000149E-001                  2.1794409401537640E-001                  1.5013056284021313E+000                  6.9757316545022756E+005                  8.7952603963146436E-001 
                                     205                  4.4877117702350532E+001                  3.2361029196699747E+000                  4.5578189748228048E+000                 -8.9825357810790010E+000                  3.9273935761557341E+000                  5.2679320172483968E-001                  4.5334491456996018E-001                  1.9861883705200145E-002                  9.4470187147083462E-001                  2.1849699286926247E-001                  1.5184876884083431E+000                  6.9757253756470000E+005                  8.8985275588396107E-001 
                                     206                  4.4828054096334810E+001                  3.2342093277278527E+000                  4.5610496759328960E+000                 -8.9761184578350832E+000                  3.9392554980812875E+000                  5.2679300173670496E-001                  4.5334511485098650E-001                  1.9861883412308545E-002                  9.4366904042469724E-001                  2.1919906035849632E-001                  1.5319483297676342E+000                  6.9757210250222241E+005                  8.9655809766029237E-001 
                                     207                  4.4776224528279592E+001                  3.2322116577539317E+000                  4.5644343547946304E+000                 -8.9693709645724926E+000                  3.9516883682710193E+000                  5.2679278929947426E-001                  4.5334532759938234E-001                  1.9861883101143452E-002                  9.4257798350201227E-001                  2.2016283311747503E-001                  1.5456532430057175E+000                  6.9757162604783732E+005                  9.0333061542582727E-001 
                                     208                  4.4721163725020958E+001                  3.2300922408216830E+000                  4.5679914382992575E+000                 -8.9622760372127406E+000                  3.9647462252616017E+000                  5.2679256309399691E-001                  4.5334555413623678E-001                  1.9861882769766304E-002                  9.4141890630306846E-001                  2.2139877085083426E-001                  1.5595027031918351E+000                  6.9757110103766888E+005                  9.1016098433386428E-001 
                                     209                  4.4662712288212113E+001                  3.2278451355299045E+000                  4.5724335871497841E+000                 -8.9535079288035018E+000                  3.9809893958507314E+000                  5.2679227683185603E-001                  4.5334584081779195E-001                  1.9861882350352023E-002                  9.4018845335576184E-001                  2.2321993143662450E-001                  1.5756853972786062E+000                  6.9757052258295438E+005                  9.1686075527630295E-001 
                                     210                  4.4577918339281950E+001                  3.2245892079245397E+000                  4.5769365916180007E+000                 -8.9445382867749323E+000                  3.9974653123801454E+000                  5.2679198248333181E-001                  4.5334613559766029E-001                  1.9861881919007951E-002                  9.3840346790337559E-001                  2.2530385056316773E-001                  1.5910167885381348E+000                  6.9756964450822189E+005                  9.2559934145418699E-001 
                                     211                  4.4516015268164800E+001                  3.2222150927534483E+000                  4.5805927410027687E+000                 -8.9373578352427483E+000                  4.0107681532199830E+000                  5.2679174080113811E-001                  4.5334637763406671E-001                  1.9861881564795181E-002                  9.3710035508935674E-001                  2.2713682031269938E-001                  1.6021886587083292E+000                  6.9756897502204147E+005                  9.3114532123477711E-001 
                                     212                  4.4457829275761021E+001                  3.2199849402828939E+000                  4.5841502396618106E+000                 -8.9304394672833745E+000                  4.0236548371673226E+000                  5.2679150340444947E-001                  4.5334661537872850E-001                  1.9861881216822086E-002                  9.3587548997476044E-001                  2.2900257234033292E-001                  1.6118349759354991E+000                  6.9756832360644371E+005                  9.3549026613712849E-001 
                                     213                  4.4398406046393887E+001                  3.2177081965232359E+000                  4.5882680859343461E+000                 -8.9225499110746433E+000                  4.0384849765153330E+000                  5.2679122592690941E-001                  4.5334689326303929E-001                  1.9861880810051247E-002                  9.3462457995945369E-001                  2.3122321202051840E-001                  1.6212302285499451E+000                  6.9756763627342926E+005                  9.3896795704189306E-001 
                                     214                  4.4320809607968599E+001                  3.2147352885976113E+000                  4.5927125715071826E+000                 -8.9140783982559046E+000                  4.0544353306587579E+000                  5.2679092316380427E-001                  4.5334719647004779E-001                  1.9861880366147888E-002                  9.3299110828495713E-001                  2.3363226850600000E-001                  1.6292157719463591E+000                  6.9756670533519343E+005                  9.4205520775806484E-001 
                                     215                  4.4249583193605474E+001                  3.2120059094488433E+000                  4.5963205704918613E+000                 -8.9072529162245182E+000                  4.0673330178205216E+000                  5.2679067484346731E-001                  4.5334744515451197E-001                  1.9861880002020715E-002                  9.3149173108802374E-001                  2.3555719240769254E-001                  1.6338545155288871E+000                  6.9756581818513013E+005                  9.4346530813787821E-001 
                                     216                  4.4199300819661374E+001                  3.2100783771214827E+000                  4.5997811930940191E+000                 -8.9008369973915205E+000                  4.0796209914766646E+000                  5.2679043447486329E-001                  4.5334768587561364E-001                  1.9861879649523129E-002                  9.3043324393022431E-001                  2.3734943693595023E-001                  1.6364427956160696E+000                  6.9756517332187260E+005                  9.4345323607933684E-001 
                                     217                  4.4132376845187046E+001                  3.2075109885659447E+000                  4.6038817192549404E+000                 -8.8932774546988398E+000                  4.0941350743927165E+000                  5.2679014660688095E-001                  4.5334797416579803E-001                  1.9861879227321078E-002                  9.2902443678820823E-001                  2.3936341595331831E-001                  1.6373348587581373E+000                  6.9756429095755029E+005                  9.4211401300384434E-001 
                                     218                  4.4059646059445122E+001                  3.2047177468928938E+000                  4.6073785845373836E+000                 -8.8868212745324122E+000                  4.1064964076382395E+000                  5.2678989828014355E-001                  4.5334822285678661E-001                  1.9861878863069782E-002                  9.2749339128168407E-001                  2.4097651741880907E-001                  1.6364216239992353E+000                  6.9756330099496886E+005                  9.3931587612284773E-001 
                                     219                  4.4012618175554707E+001                  3.2029097601258210E+000                  4.6106057343372076E+000                 -8.8809740737892646E+000                  4.1178377915093787E+000                  5.2678966681031192E-001                  4.5334845466616791E-001                  1.9861878523520171E-002                  9.2650341393471525E-001                  2.4238233359493083E-001                  1.6340470292425389E+000                  6.9756264386127680E+005                  9.3671552400092140E-001 
                                     220                  4.3948475807350157E+001                  3.2004405906904760E+000                  4.6151287561565031E+000                 -8.8728507220151283E+000                  4.1336791720615018E+000                  5.2678933825968388E-001                  4.5334878369880233E-001                  1.9861878041513847E-002                  9.2515316199373021E-001                  2.4420903088676438E-001                  1.6286546656138057E+000                  6.9756172575279884E+005                  9.3215493955605366E-001 
                                     221                  4.3855771472675599E+001                  3.1968641983645161E+000                  4.6205104414347460E+000                 -8.8631533806389609E+000                  4.1525157694342427E+000                  5.2678894032892776E-001                  4.5334918221342746E-001                  1.9861877457644783E-002                  9.2320165612739147E-001                  2.4615217545152257E-001                  1.6197210432881850E+000                  6.9756035413956537E+005                  9.2415868484002262E-001 
                                     222                  4.3760264691787896E+001                  3.1931694234500703E+000                  4.6250255535494826E+000                 -8.8549518977981698E+000                  4.1683310611186855E+000                  5.2678860011221063E-001                  4.5334952292939668E-001                  1.9861876958392699E-002                  9.2119115636131477E-001                  2.4758601588250520E-001                  1.6104753519716537E+000                  6.9755888625703834E+005                  9.1465270392664577E-001 
                                     223                  4.3696475925661545E+001                  3.1906956735555223E+000                  4.6280599704673726E+000                 -8.8494676962461334E+000                  4.1789398387383789E+000                  5.2678836818445973E-001                  4.5334975519751874E-001                  1.9861876618021523E-002                  9.1984834804777593E-001                  2.4845343694725688E-001                  1.6033364352011865E+000                  6.9755787523339037E+005                  9.0765861381915214E-001 
                                     224                  4.3652437290492045E+001                  3.1889847087952505E+000                  4.6320724377157623E+000                 -8.8423947952396151E+000                  4.1928802906759923E+000                  5.2678805767557468E-001                  4.5335006616212387E-001                  1.9861876162301506E-002                  9.1892129695377334E-001                  2.4948771865745295E-001                  1.5924858743550403E+000                  6.9755716285452677E+005                  9.0241962782656593E-001 
                                     225                  4.3552855184135346E+001                  3.1851041666326090E+000                  4.6364851446270006E+000                 -8.8343437738184125E+000                  4.2083283774792006E+000                  5.2678770929233032E-001                  4.5335041505673690E-001                  1.9861875650932781E-002                  9.1682500808637901E-001                  2.5047649984434978E-001                  1.5799056772188476E+000                  6.9755550736414199E+005                  8.8996345940488664E-001 
                                     226                  4.3493222565967756E+001                  3.1827735599358791E+000                  4.6398183722139583E+000                 -8.8283359212386241E+000                  4.2199617554921298E+000                  5.2678744205494421E-001                  4.5335068268641021E-001                  1.9861875258645578E-002                  9.1556969025698376E-001                  2.5112818531538295E-001                  1.5694065053763386E+000                  6.9755448751347524E+005                  8.8221274329155097E-001 
                                     227                  4.3431623034165767E+001                  3.1803599299865888E+000                  4.6437754122522614E+000                 -8.8212290460335065E+000                  4.2337603243696487E+000                  5.2678711983688731E-001                  4.5335100537749523E-001                  1.9861874785617406E-002                  9.1427296720625140E-001                  2.5180054309948074E-001                  1.5560193000557314E+000                  6.9755341120133863E+005                  8.7382043531305742E-001 
                                     228                  4.3348202440231560E+001                  3.1770805256032006E+000                  4.6471467053811875E+000                 -8.8150097185239815E+000                  4.2455896188350053E+000                  5.2678684022867550E-001                  4.5335128539621988E-001                  1.9861874375104671E-002                  9.1251689205607034E-001                  2.5229415295397023E-001                  1.5442897856431794E+000                  6.9755191626699164E+005                  8.6223032614925643E-001 
                                     229                  4.3307148785687680E+001                  3.1754624176777773E+000                  4.6504148435840928E+000                 -8.8091271550254344E+000                  4.2569928857582218E+000                  5.2678656571146265E-001                  4.5335156031648843E-001                  1.9861873972048860E-002                  9.1165267736796229E-001                  2.5271059795459583E-001                  1.5320361485434641E+000                  6.9755116521013796E+005                  8.5638837467322604E-001 
                                     230                  4.3226666602008194E+001                  3.1722806669151384E+000                  4.6558512084736643E+000                 -8.7992814044976289E+000                  4.2759921132283250E+000                  5.2678609965614276E-001                  4.5335202705614375E-001                  1.9861873287713494E-002                  9.0995845827737032E-001                  2.5328553430654893E-001                  1.5107011229973923E+000                  6.9754966219595226E+005                  8.4459235373162578E-001 
                                     231                  4.3103108812277171E+001                  3.1673702661975889E+000                  4.6619677126029293E+000                 -8.7878517262626072E+000                  4.2975297410523980E+000                  5.2678555970238172E-001                  4.5335256780284539E-001                  1.9861872494772892E-002                  9.0735746068283041E-001                  2.5379161444034104E-001                  1.4860422502093080E+000                  6.9754727546832163E+005                  8.2642977426209807E-001 
                                     232                  4.2994362417876523E+001                  3.1630239473840165E+000                  4.6662842762928909E+000                 -8.7796021543887193E+000                  4.3128142787032910E+000                  5.2678516864439084E-001                  4.5335295943517656E-001                  1.9861871920432650E-002                  9.0506825568113269E-001                  2.5407784524081872E-001                  1.4682390554752205E+000                  6.9754509759698459E+005                  8.1057204248868930E-001 
                                     233                  4.2937450867289634E+001                  3.1607403780586623E+000                  4.6708608125949986E+000                 -8.7711354157678052E+000                  4.3289050144590844E+000                  5.2678474663389285E-001                  4.5335338206550563E-001                  1.9861871300601575E-002                  9.0387021866136830E-001                  2.5432139699353029E-001                  1.4481555672693671E+000                  6.9754392952305579E+005                  8.0215928768869260E-001 
                                     234                  4.2817079493091590E+001                  3.1558856846377390E+000                  4.6761419551899497E+000                 -8.7609112256379458E+000                  4.3476767421646665E+000                  5.2678424623818509E-001                  4.5335388319624964E-001                  1.9861870565565320E-002                  9.0133629785053038E-001                  2.5454346791593047E-001                  1.4252085476597443E+000                  6.9754139039823331E+005                  7.8437560625160174E-001 
                                     235                  4.2730990881866845E+001                  3.1523951839880313E+000                  4.6794601885957352E+000                 -8.7544168604148140E+000                  4.3595062281531360E+000                  5.2678392519669159E-001                  4.5335420470935778E-001                  1.9861870093950573E-002                  8.9952405864488982E-001                  2.5465356871657308E-001                  1.4106021509036715E+000                  6.9753952020651451E+005                  7.7192845331234217E-001 
                                     236                  4.2686315004093856E+001                  3.1505776166078538E+000                  4.6830461469031714E+000                 -8.7475806797962807E+000                  4.3722179988518057E+000                  5.2678357344976634E-001                  4.5335455697302285E-001                  1.9861869577210811E-002                  8.9858359304677204E-001                  2.5474722120351662E-001                  1.3942840192023849E+000                  6.9753853183072782E+005                  7.6544488151640133E-001 
                                     237                  4.2588696834662969E+001                  3.1465891117139813E+000                  4.6883173454207512E+000                 -8.7372962619503607E+000                  4.3910131710960814E+000                  5.2678304440354740E-001                  4.5335508679650538E-001                  1.9861868799947224E-002                  8.9652864673844257E-001                  2.5485012863705819E-001                  1.3706640998886146E+000                  6.9753632702606218E+005                  7.5140674040866262E-001 
                                     238                  4.2475530274103313E+001                  3.1419367930826771E+000                  4.6930705970416700E+000                 -8.7277584429255306E+000                  4.4080817455711800E+000                  5.2678255489267733E-001                  4.5335557702661516E-001                  1.9861868080707445E-002                  8.9414639344272728E-001                  2.5491383412134733E-001                  1.3500039082984834E+000                  6.9753369473437790E+005                  7.3579213010047928E-001 
                                     239                  4.2397067369601082E+001                  3.1386939174300639E+000                  4.6963072974180298E+000                 -8.7212323803239666E+000                  4.4197226160580128E+000                  5.2678221524465918E-001                  4.5335591717370743E-001                  1.9861867581633330E-002                  8.9249468191312498E-001                  2.5494280579372547E-001                  1.3361843019945239E+000                  6.9753182282353833E+005                  7.2539409228761975E-001 
                                     240                  4.2344182790929281E+001                  3.1364999555268862E+000                  4.7001952920642145E+000                 -8.7135478663570360E+000                  4.4336477175246625E+000                  5.2678180121571039E-001                  4.5335633181104718E-001                  1.9861866973242437E-002                  8.9138141611083876E-001                  2.5496199687577020E-001                  1.3196196034913119E+000                  6.9753053926279768E+005                  7.1854555754981120E-001 
                                     241                  4.2238289683357870E+001                  3.1320844055783668E+000                  4.7039182656363350E+000                 -8.7058382572696598E+000                  4.4471324751794583E+000                  5.2678139620282538E-001                  4.5335673741911720E-001                  1.9861866378057424E-002                  8.8915227524751339E-001                  2.5497475959221139E-001                  1.3047907285956277E+000                  6.9752791301957483E+005                  7.0543793227734497E-001 
                                     242                  4.2191439110977193E+001                  3.1301223908712426E+000                  4.7072632819689932E+000                 -8.6991069870849156E+000                  4.4591727477608396E+000                  5.2678102733564069E-001                  4.5335710682838615E-001                  1.9861865835973158E-002                  8.8816603046011267E-001                  2.5497515829132483E-001                  1.2914284622377519E+000                  6.9752672895090282E+005                  6.9988412959524127E-001 
                                     243                  4.2100203785814799E+001                  3.1262843481714064E+000                  4.7111629102899748E+000                 -8.6910223053851876E+000                  4.4733120874655574E+000                  5.2678058915420001E-001                  4.5335754565381242E-001                  1.9861865191987516E-002                  8.8624544850570064E-001                  2.5497130807381163E-001                  1.2765937270529579E+000                  6.9752438091262453E+005                  6.8942349836672856E-001 
                                     244                  4.2029770694199982E+001                  3.1233067411048960E+000                  4.7153985082814724E+000                 -8.6823407840234701E+000                  4.4886359895144805E+000                  5.2678010495673600E-001                  4.5335803056292234E-001                  1.9861864480341662E-002                  8.8476277143398419E-001                  2.5495737862324935E-001                  1.2606482359907558E+000                  6.9752253170924040E+005                  6.8167211769863534E-001 
                                     245                  4.1923552361978224E+001                  3.1187898420023523E+000                  4.7196988141309992E+000                 -8.6732461772291582E+000                  4.5043145731779521E+000                  5.2677960276987312E-001                  4.5335853348791816E-001                  1.9861863742208774E-002                  8.8252678431244158E-001                  2.5494118949839639E-001                  1.2452226496551473E+000                  6.9751967977295362E+005                  6.7045367095634467E-001 
                                     246                  4.1849639781475915E+001                  3.1156290920977212E+000                  4.7243934470232558E+000                 -8.6635101805953880E+000                  4.5213615681536501E+000                  5.2677904448105084E-001                  4.5335909259736989E-001                  1.9861862921579210E-002                  8.8097086101119737E-001                  2.5491500974478576E-001                  1.2283149770820396E+000                  6.9751765247773216E+005                  6.6291722800177622E-001 
                                     247                  4.1725664255931278E+001                  3.1102907752171385E+000                  4.7285841755901634E+000                 -8.6543871406949524E+000                  4.5367585218445585E+000                  5.2677853460282631E-001                  4.5335960322511787E-001                  1.9861862172055877E-002                  8.7836106971899797E-001                  2.5489488512301783E-001                  1.2140770575190649E+000                  6.9751416726819752E+005                  6.5076446789142339E-001 
                                     248                  4.1672482626095579E+001                  3.1079883360851492E+000                  4.7314637911633781E+000                 -8.6482618843242527E+000                  4.5472847308316693E+000                  5.2677817952964978E-001                  4.5335995882026880E-001                  1.9861861650081414E-002                  8.7724155073458199E-001                  2.5487686500437889E-001                  1.2041562793641196E+000                  6.9751264263202215E+005                  6.4572148998385093E-001 
                                     249                  4.1603346507309176E+001                  3.1049824989597266E+000                  4.7367637142395109E+000                 -8.6371767041268726E+000                  4.5665921237040079E+000                  5.2677751540995510E-001                  4.5336062391628767E-001                  1.9861860673757281E-002                  8.7578617605484121E-001                  2.5483724246576506E-001                  1.1858796169536403E+000                  6.9751063174657710E+005                  6.3919217694901265E-001 
                                     250                  4.1446236673524623E+001                  3.0980929866659221E+000                  4.7419384010751662E+000                 -8.6255807312490109E+000                  4.5857574567338331E+000                  5.2677684929653246E-001                  4.5336129100904532E-001                  1.9861859694422224E-002                  8.7247887911596134E-001                  2.5480775938561134E-001                  1.1696403756565807E+000                  6.9750689286195685E+005                  6.2516842956659247E-001 
                                     251                  4.1382192655493910E+001                  3.0952649955410108E+000                  4.7446213506281154E+000                 -8.6196922522518911E+000                  4.5956488580386923E+000                  5.2677649871475396E-001                  4.5336164210627372E-001                  1.9861859178972319E-002                  8.7113069753060612E-001                  2.5478921939026539E-001                  1.1612286103416154E+000                  6.9750491209436348E+005                  6.1977108678215420E-001 
                                     252                  4.1331077612802673E+001                  3.0929987679695272E+000                  4.7485440001759418E+000                 -8.6112638318994019E+000                  4.6100444942729588E+000                  5.2677597981925794E-001                  4.5336216176470540E-001                  1.9861858416036604E-002                  8.7005468198052105E-001                  2.5475767117091247E-001                  1.1489521435913101E+000                  6.9750331102715246E+005                  6.1550753692676108E-001 
                                     253                  4.1213188637786878E+001                  3.0877377354286621E+000                  4.7530543516239971E+000                 -8.6011522422276734E+000                  4.6267664914075990E+000                  5.2677537112108885E-001                  4.5336277135789826E-001                  1.9861857521012882E-002                  8.6757301780454021E-001                  2.5472603158381135E-001                  1.1359211717887900E+000                  6.9749954435999657E+005                  6.0612855739449845E-001 
                                     254                  4.1136668573858437E+001                  3.0842995920242631E+000                  4.7560333827782220E+000                 -8.5944763804571895E+000                  4.6378131551342676E+000                  5.2677496305708726E-001                  4.5336318002193443E-001                  1.9861856920978305E-002                  8.6596220473767338E-001                  2.5470381799059633E-001                  1.1275872147389687E+000                  6.9749704910506739E+005                  6.0041090406583919E-001 
                                     255                  4.1084487265167311E+001                  3.0819440890684158E+000                  4.7593788517021878E+000                 -8.5871045240034380E+000                  4.6501733356851460E+000                  5.2677449947575927E-001                  4.5336364428494852E-001                  1.9861856239292264E-002                  8.6486374337250160E-001                  2.5467574269771626E-001                  1.1183032992323749E+000                  6.9749532416047680E+005                  5.9661552271827412E-001 
                                     256                  4.0991720494160873E+001                  3.0777326634016631E+000                  4.7633374594804678E+000                 -8.5781755677616705E+000                  4.6648820524420715E+000                  5.2677394219648499E-001                  4.5336420238372349E-001                  1.9861855419791574E-002                  8.6291092316775175E-001                  2.5464439791593169E-001                  1.1079227733359789E+000                  6.9749220729207795E+005                  5.9012003250234568E-001 
                                     257                  4.0912918191709444E+001                  3.0741321143415696E+000                  4.7676832440632673E+000                 -8.5684624233325515E+000                  4.6810001529453693E+000                  5.2677332078922623E-001                  4.5336482470481709E-001                  1.9861854505956678E-002                  8.6125206701981827E-001                  2.5460695386263993E-001                  1.0967665590901181E+000                  6.9748951139374461E+005                  5.8484832740432158E-001 
                                     258                  4.0802908686387958E+001                  3.0690676506769101E+000                  4.7730290326163587E+000                 -8.5563594342217737E+000                  4.7008933444674055E+000                  5.2677254144697239E-001                  4.5336560519321700E-001                  1.9861853359810611E-002                  8.5893627244838244E-001                  2.5456116309580573E-001                  1.0836989647156885E+000                  6.9748566942272603E+005                  5.7779686745774372E-001 
                                     259                  4.0680457287583330E+001                  3.0633779495943259E+000                  4.7777049025019576E+000                 -8.5455167872064273E+000                  4.7183967808514620E+000                  5.2677184598137738E-001                  4.5336630168165543E-001                  1.9861852336967134E-002                  8.5635856533309473E-001                  2.5452320648007526E-001                  1.0729317096835682E+000                  6.9748128639893781E+005                  5.7041600220747257E-001 
                                     260                  4.0599670639713615E+001                  3.0595948529822454E+000                  4.7809150298747394E+000                 -8.5380877664480543E+000                  4.7304109348955308E+000                  5.2677136160289384E-001                  4.5336678677255299E-001                  1.9861851624553228E-002                  8.5465793700980164E-001                  2.5449579456912125E-001                  1.0656777993227289E+000                  6.9747833637016162E+005                  5.6576496475814897E-001 
                                     261                  4.0540804674172513E+001                  3.0568229287832405E+000                  4.7841156780329488E+000                 -8.5307585626175158E+000                  4.7423629714273101E+000                  5.2677087319075000E-001                  4.5336727590306003E-001                  1.9861850906189971E-002                  8.5341875787665278E-001                  2.5446631502936545E-001                  1.0584795348937326E+000                  6.9747615655058227E+005                  5.6243521945346331E-001 
                                     262                  4.0460251247642582E+001                  3.0530074676359469E+000                  4.7885550344767713E+000                 -8.5205807876963515E+000                  4.7589496841937757E+000                  5.2677018615843030E-001                  4.5336796394590723E-001                  1.9861849895662420E-002                  8.5172303906287006E-001                  2.5442431704833168E-001                  1.0487441623985783E+000                  6.9747312967174919E+005                  5.5797159854694589E-001 
                                     263                  4.0347373884069661E+001                  3.0476162155155135E+000                  4.7937788115846578E+000                 -8.5084131229546163E+000                  4.7785450063766604E+000                  5.2676936292280563E-001                  4.5336878839244688E-001                  1.9861848684747496E-002                  8.4934687361210981E-001                  2.5437639958579422E-001                  1.0378995924293919E+000                  6.9746880065423844E+005                  5.5199657733335905E-001 
                                     264                  4.0232915650134402E+001                  3.0420963612908705E+000                  4.7977543034929653E+000                 -8.4989299290200702E+000                  4.7935446986003791E+000                  5.2676872562364985E-001                  4.5336942662905860E-001                  1.9861847747291606E-002                  8.4693742948245199E-001                  2.5434265570480630E-001                  1.0302134331847321E+000                  6.9746430915779818E+005                  5.4633644191382458E-001 
                                     265                  4.0174776587762459E+001                  3.0392727821034247E+000                  4.8008005185251141E+000                 -8.4918101962072150E+000                  4.8049861850872890E+000                  5.2676823176621923E-001                  4.5336992121295999E-001                  1.9861847020820722E-002                  8.4571355228533307E-001                  2.5431433818463878E-001                  1.0243396931119615E+000                  6.9746199092990905E+005                  5.4357964948564053E-001 
                                     266                  4.0100487785842759E+001                  3.0356435876204761E+000                  4.8053049045742533E+000                 -8.4813472258385225E+000                  4.8218846741614687E+000                  5.2676749208989515E-001                  4.5337066197738601E-001                  1.9861845932718891E-002                  8.4414970920012555E-001                  2.5427130643377693E-001                  1.0159087165471961E+000                  6.9745898840932362E+005                  5.4013142987629104E-001 
                                     267                  3.9978974796655528E+001                  3.0296531794744266E+000                  4.8094236537826704E+000                 -8.4713745706958239E+000                  4.8374891016808457E+000                  5.2676680482217142E-001                  4.5337135025615799E-001                  1.9861844921670535E-002                  8.4159175641326056E-001                  2.5423754996239667E-001                  1.0090135179191357E+000                  6.9745397440026549E+005                  5.3489438339006667E-001 
