                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    grada                                       h1                                       h2                                      he3                                      he4                                   log_h1                                   log_h2                                  log_he3                                  log_he4                                    gradr 
                                     140                  6.6499998794011883E-001                 -2.0325610251314413E-001                  4.2360648686606011E+000                 -4.4266423947943672E+000                  7.6788677222556743E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.4581825911283083E-001                  6.9999481039831712E-001                  1.7946290850407131E-017                  4.4985485003435461E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041445E+001                 -4.3469275928866864E+000                 -5.5288816704964816E-001                  6.7590961531609664E+003 
                                     141                  6.6499998743378508E-001                 -2.0326733114995177E-001                  4.2386311926544780E+000                 -4.4125911175698427E+000                  7.6963515926925652E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.4598278184480620E-001                  6.9999481039831712E-001                  1.7946290850407158E-017                  4.4985485003435509E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041445E+001                 -4.3469275928866855E+000                 -5.5288816704964816E-001                  7.1460132359056042E+003 
                                     142                  6.6499998692745133E-001                 -2.0327820313655040E-001                  4.2411008267410883E+000                 -4.3990731235881277E+000                  7.7131604019219404E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.4615489067405318E-001                  6.9999481039831712E-001                  1.7946290850407183E-017                  4.4985485003435563E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041442E+001                 -4.3469275928866846E+000                 -5.5288816704964816E-001                  7.5378049925108471E+003 
                                     143                  6.6499998642111768E-001                 -2.0328874270992667E-001                  4.2434811067144489E+000                 -4.3860440622079935E+000                  7.7293443583756245E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.4633364309911265E-001                  6.9999481039831712E-001                  1.7946290850407211E-017                  4.4985485003435617E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041442E+001                 -4.3469275928866846E+000                 -5.5288816704964816E-001                  7.9343956421290195E+003 
                                     144                  6.6499998591478393E-001                 -2.0329897152019202E-001                  4.2457785499372784E+000                 -4.3734744385474729E+000                  7.7449482689109077E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.4651662740076810E-001                  6.9999481039831712E-001                  1.7946290850407238E-017                  4.4985485003435664E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041442E+001                 -4.3469275928866837E+000                 -5.5288816704964816E-001                  8.3356686781832705E+003 
                                     145                  6.6499998540845007E-001                 -2.0330890921714795E-001                  4.2491048951333328E+000                 -4.3554719717892763E+000                  7.7673527790397259E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.4679067964346373E-001                  6.9999481039831712E-001                  1.7946290850407269E-017                  4.4985485003435725E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041442E+001                 -4.3469275928866837E+000                 -5.5288816704964816E-001                  8.7420022943638869E+003 
                                     146                  6.6499998439578256E-001                 -2.0332797948485598E-001                  4.2522057485364790E+000                 -4.3384263888123762E+000                  7.7884950929313579E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.4706855016752465E-001                  6.9999481039831712E-001                  1.7946290850407300E-017                  4.4985485003435793E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041442E+001                 -4.3469275928866828E+000                 -5.5288816704964816E-001                  9.5664722821985906E+003 
                                     147                  6.6499998390161030E-001                 -2.0333692828218911E-001                  4.2541771067988696E+000                 -4.3277184372581896E+000                  7.8018247632574473E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.4724763433601371E-001                  6.9999481039831712E-001                  1.7946290850407337E-017                  4.4985485003435854E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041438E+001                 -4.3469275928866820E+000                 -5.5288816704964816E-001                  9.9742873144082605E+003 
                                     148                  6.6499998340743816E-001                 -2.0334565966925805E-001                  4.2570462916319940E+000                 -4.3122981092041766E+000                  7.8210837192823011E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.4751330763715625E-001                  6.9999481039831712E-001                  1.7946290850407371E-017                  4.4985485003435922E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041438E+001                 -4.3469275928866820E+000                 -5.5288816704964816E-001                  1.0386725786580586E+004 
                                     149                  6.6499998241909386E-001                 -2.0336251476751174E-001                  4.2597664000292692E+000                 -4.2974897481111132E+000                  7.8395275744808792E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.4778350259794418E-001                  6.9999481039831712E-001                  1.7946290850407408E-017                  4.4985485003435990E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041438E+001                 -4.3469275928866811E+000                 -5.5288816704964816E-001                  1.1221274997797809E+004 
                                     150                  6.6499998192492160E-001                 -2.0337066050543243E-001                  4.2624098291411796E+000                 -4.2833412611084274E+000                  7.8572212525437797E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.4805144716964216E-001                  6.9999481039831712E-001                  1.7946290850407448E-017                  4.4985485003436064E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041438E+001                 -4.3469275928866802E+000                 -5.5288816704964816E-001                  1.1643634331993277E+004 
                                     151                  6.6499998093657708E-001                 -2.0338643109089161E-001                  4.2649271607925767E+000                 -4.2696863941110257E+000                  7.8742246214373459E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.4832400774722196E-001                  6.9999481039831712E-001                  1.7946290850407488E-017                  4.4985485003436145E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041435E+001                 -4.3469275928866793E+000                 -5.5288816704964816E-001                  1.2498114867377100E+004 
                                     152                  6.6499998044240494E-001                 -2.0339407293321118E-001                  4.2673791427087426E+000                 -4.2565778954579905E+000                  7.8905884156777759E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.4859500926504565E-001                  6.9999481039831712E-001                  1.7946290850407528E-017                  4.4985485003436227E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041435E+001                 -4.3469275928866784E+000                 -5.5288816704964816E-001                  1.2930100287872134E+004 
                                     153                  6.6499997945406064E-001                 -2.0340890334730602E-001                  4.2697230873174954E+000                 -4.2438937549537075E+000                  7.9063600765123017E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.4886880786563897E-001                  6.9999481039831712E-001                  1.7946290850407571E-017                  4.4985485003436308E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041435E+001                 -4.3469275928866775E+000                 -5.5288816704964816E-001                  1.3803133557306026E+004 
                                     154                  6.6499997895988838E-001                 -2.0341610566361429E-001                  4.2720106530661068E+000                 -4.2316967273969199E+000                  7.9215799868064343E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.4913961622583072E-001                  6.9999481039831712E-001                  1.7946290850407614E-017                  4.4985485003436389E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041435E+001                 -4.3469275928866766E+000                 -5.5288816704964816E-001                  1.4243991594032290E+004 
                                     155                  6.6499997797154409E-001                 -2.0343011240055109E-001                  4.2742045560182724E+000                 -4.2198864477649281E+000                  7.9362863889361890E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.4940995466679588E-001                  6.9999481039831712E-001                  1.7946290850407664E-017                  4.4985485003436478E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041431E+001                 -4.3469275928866766E+000                 -5.5288816704964816E-001                  1.5133923831374443E+004 
                                     156                  6.6499997747737183E-001                 -2.0343692837464503E-001                  4.2763492751014036E+000                 -4.2085128693130196E+000                  7.9505119387096972E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.4967566962043696E-001                  6.9999481039831712E-001                  1.7946290850407710E-017                  4.4985485003436572E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041431E+001                 -4.3469275928866749E+000                 -5.5288816704964816E-001                  1.5582853190934813E+004 
                                     157                  6.6499997648902742E-001                 -2.0345020887668555E-001                  4.2791157002288500E+000                 -4.1938092805653362E+000                  7.9689045981684217E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5002823307412652E-001                  6.9999481039831712E-001                  1.7946290850407731E-017                  4.4985485003436620E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041431E+001                 -4.3469275928866749E+000                 -5.5288816704964816E-001                  1.6488943917459055E+004 
                                     158                  6.6499997548741319E-001                 -2.0346322083145854E-001                  4.2817930313561163E+000                 -4.1796273968782653E+000                  7.9866672399165930E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5037845925742729E-001                  6.9999481039831712E-001                  1.7946290850407759E-017                  4.4985485003436667E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041431E+001                 -4.3469275928866740E+000                 -5.5288816704964816E-001                  1.7416528529653060E+004 
                                     159                  6.6499997448579884E-001                 -2.0347581585756339E-001                  4.2843711477134043E+000                 -4.1660087365694416E+000                  8.0037337871778913E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5072535894554723E-001                  6.9999481039831712E-001                  1.7946290850407787E-017                  4.4985485003436721E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041427E+001                 -4.3469275928866740E+000                 -5.5288816704964816E-001                  1.8353734383952411E+004 
                                     160                  6.6499997348418471E-001                 -2.0348802310127015E-001                  4.2868575018569661E+000                 -4.1529009490964528E+000                  8.0201567610990239E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5106965392768795E-001                  6.9999481039831712E-001                  1.7946290850407815E-017                  4.4985485003436769E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041427E+001                 -4.3469275928866731E+000                 -5.5288816704964816E-001                  1.9300227717009962E+004 
                                     161                  6.6499997248257037E-001                 -2.0349986839696096E-001                  4.2892587407436054E+000                 -4.1402606702688587E+000                  8.0359829537076237E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5141171376527021E-001                  6.9999481039831712E-001                  1.7946290850407842E-017                  4.4985485003436830E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041427E+001                 -4.3469275928866731E+000                 -5.5288816704964816E-001                  2.0255667122590396E+004 
                                     162                  6.6499997148095624E-001                 -2.0351137482842740E-001                  4.2915808156952258E+000                 -4.1280556020401233E+000                  8.0512542320261353E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5175184747113923E-001                  6.9999481039831712E-001                  1.7946290850407870E-017                  4.4985485003436877E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041427E+001                 -4.3469275928866722E+000                 -5.5288816704964816E-001                  2.1219663297147130E+004 
                                     163                  6.6499997047934190E-001                 -2.0352256327079948E-001                  4.2938290738699765E+000                 -4.1162622092597578E+000                  8.0660082058735370E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5209003320255346E-001                  6.9999481039831712E-001                  1.7946290850407904E-017                  4.4985485003436938E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041427E+001                 -4.3469275928866713E+000                 -5.5288816704964816E-001                  2.2173219799147861E+004 
                                     164                  6.6499996947772766E-001                 -2.0353345280625559E-001                  4.2970938657924602E+000                 -4.0993436413618758E+000                  8.0872419984246271E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5259253988719579E-001                  6.9999481039831712E-001                  1.7946290850407935E-017                  4.4985485003436999E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041424E+001                 -4.3469275928866713E+000                 -5.5288816704964816E-001                  2.3092482763556840E+004 
                                     165                  6.6499996747449919E-001                 -2.0355440205913067E-001                  4.3001783726841563E+000                 -4.0831770070326554E+000                  8.1074896458790331E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5308893884442118E-001                  6.9999481039831712E-001                  1.7946290850407969E-017                  4.4985485003437067E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041424E+001                 -4.3469275928866704E+000                 -5.5288816704964816E-001                  2.4891398369378778E+004 
                                     166                  6.6499996647288484E-001                 -2.0356449501728782E-001                  4.3031701205270920E+000                 -4.0678311168432213E+000                  8.1268369686220101E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5357756982605739E-001                  6.9999481039831712E-001                  1.7946290850408003E-017                  4.4985485003437135E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041424E+001                 -4.3469275928866695E+000                 -5.5288816704964816E-001                  2.5793805045573528E+004 
                                     167                  6.6499996446965637E-001                 -2.0358398210535997E-001                  4.3060113769140154E+000                 -4.0531000786382823E+000                  8.1453622790307048E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5405949884149894E-001                  6.9999481039831712E-001                  1.7946290850408040E-017                  4.4985485003437203E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041424E+001                 -4.3469275928866695E+000                 -5.5288816704964816E-001                  2.7603553500315604E+004 
                                     168                  6.6499996346804224E-001                 -2.0359340163624218E-001                  4.3078553983430199E+000                 -4.0436400577083749E+000                  8.1572885697261146E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5437704130677118E-001                  6.9999481039831712E-001                  1.7946290850408077E-017                  4.4985485003437277E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041420E+001                 -4.3469275928866686E+000                 -5.5288816704964816E-001                  2.8509575235043550E+004 
                                     169                  6.6499996246642790E-001                 -2.0360261879798325E-001                  4.3105503066596009E+000                 -4.0299432223075220E+000                  8.1745869765544832E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5484754349840926E-001                  6.9999481039831712E-001                  1.7946290850408117E-017                  4.4985485003437358E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041420E+001                 -4.3469275928866677E+000                 -5.5288816704964816E-001                  2.9418652780432622E+004 
                                     170                  6.6499996046319942E-001                 -2.0362048248042317E-001                  4.3140092354246917E+000                 -4.0122922943269304E+000                  8.1968253550435470E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5546757012578613E-001                  6.9999481039831712E-001                  1.7946290850408138E-017                  4.4985485003437392E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041420E+001                 -4.3469275928866677E+000                 -5.5288816704964816E-001                  3.1239916357332902E+004 
                                     171                  6.6499995842407289E-001                 -2.0363794418761066E-001                  4.3181699161445062E+000                 -3.9912639507310224E+000                  8.2233423897467510E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5622678013938771E-001                  6.9999481039831712E-001                  1.7946290850408157E-017                  4.4985485003437433E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041420E+001                 -4.3469275928866669E+000                 -5.5288816704964816E-001                  3.3097176985282706E+004 
                                     172                  6.6499995536538337E-001                 -2.0366290238679588E-001                  4.3220748674645044E+000                 -3.9713886974165340E+000                  8.2483386845510331E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5695790659834080E-001                  6.9999481039831712E-001                  1.7946290850408181E-017                  4.4985485003437480E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041420E+001                 -4.3469275928866669E+000                 -5.5288816704964816E-001                  3.5885406917594592E+004 
                                     173                  6.6499995332625705E-001                 -2.0367879912480430E-001                  4.3243236008756405E+000                 -3.9600124545413653E+000                  8.2626758717514335E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5738429685666319E-001                  6.9999481039831712E-001                  1.7946290850408228E-017                  4.4985485003437569E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041417E+001                 -4.3469275928866660E+000                 -5.5288816704964816E-001                  3.7743546514827656E+004 
                                     174                  6.6499995230669384E-001                 -2.0368654262366187E-001                  4.3265244310686928E+000                 -3.9490532079514389E+000                  8.2765558122139744E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5780349580487918E-001                  6.9999481039831712E-001                  1.7946290850408277E-017                  4.4985485003437657E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041417E+001                 -4.3469275928866651E+000                 -5.5288816704964816E-001                  3.8674506612580386E+004 
                                     175                  6.6499995026756742E-001                 -2.0370164489456516E-001                  4.3293507969082654E+000                 -3.9349662155311256E+000                  8.2944006373660759E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5835124220579128E-001                  6.9999481039831712E-001                  1.7946290850408301E-017                  4.4985485003437711E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041417E+001                 -4.3469275928866642E+000                 -5.5288816704964816E-001                  4.0538285396519714E+004 
                                     176                  6.6499994822844111E-001                 -2.0371626666125645E-001                  4.3327535472283838E+000                 -3.9181736158326634E+000                  8.3157253386360672E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5902233277178152E-001                  6.9999481039831712E-001                  1.7946290850408329E-017                  4.4985485003437758E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041417E+001                 -4.3469275928866642E+000                 -5.5288816704964816E-001                  4.2402325718722343E+004 
                                     177                  6.6499994516975136E-001                 -2.0373737004503140E-001                  4.3360049017914815E+000                 -3.9020324016454286E+000                  8.3361629659950491E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.5968102209080984E-001                  6.9999481039831712E-001                  1.7946290850408354E-017                  4.4985485003437819E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041417E+001                 -4.3469275928866633E+000                 -5.5288816704964816E-001                  4.5196562982242627E+004 
                                     178                  6.6499994310307509E-001                 -2.0375111047114580E-001                  4.3385550400246604E+000                 -3.8894714037050329E+000                  8.3520772793706826E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.6020641177079123E-001                  6.9999481039831712E-001                  1.7946290850408385E-017                  4.4985485003437867E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041413E+001                 -4.3469275928866624E+000                 -5.5288816704964816E-001                  4.7083034876268794E+004 
                                     179                  6.6499994100884885E-001                 -2.0376463839764450E-001                  4.3416578804722921E+000                 -3.8743055607081969E+000                  8.3713096813621686E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.6085644788931006E-001                  6.9999481039831712E-001                  1.7946290850408416E-017                  4.4985485003437928E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041413E+001                 -4.3469275928866624E+000                 -5.5288816704964816E-001                  4.8996413890623458E+004 
                                     180                  6.6499993786750955E-001                 -2.0378423615333929E-001                  4.3446221240268139E+000                 -3.8597534419795116E+000                  8.3897296408462232E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.6149221168222491E-001                  6.9999481039831712E-001                  1.7946290850408443E-017                  4.4985485003437989E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041413E+001                 -4.3469275928866615E+000                 -5.5288816704964816E-001                  5.1863163274787206E+004 
                                     181                  6.6499993577328331E-001                 -2.0379687220266435E-001                  4.3469217912949141E+000                 -3.8485679140870501E+000                  8.4039246261744260E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.6199262698091171E-001                  6.9999481039831712E-001                  1.7946290850408477E-017                  4.4985485003438050E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041413E+001                 -4.3469275928866606E+000                 -5.5288816704964816E-001                  5.3771993030888130E+004 
                                     182                  6.6499993367905730E-001                 -2.0380918801924758E-001                  4.3491556686764641E+000                 -3.8377520287358600E+000                  8.4176718282536243E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.6248494357371457E-001                  6.9999481039831712E-001                  1.7946290850408511E-017                  4.4985485003438111E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041410E+001                 -4.3469275928866606E+000                 -5.5288816704964816E-001                  5.5680746734776127E+004 
                                     183                  6.6499993158483106E-001                 -2.0382120191396264E-001                  4.3524096174694566E+000                 -3.8222086469320216E+000                  8.4375117714655925E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.6321067168785630E-001                  6.9999481039831712E-001                  1.7946290850408542E-017                  4.4985485003438178E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041410E+001                 -4.3469275928866598E+000                 -5.5288816704964816E-001                  5.7590185113565960E+004 
                                     184                  6.6499992739637848E-001                 -2.0384438777533145E-001                  4.3565270312456956E+000                 -3.8025321563443035E+000                  8.4626345546787096E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.6415094538454067E-001                  6.9999481039831712E-001                  1.7946290850408563E-017                  4.4985485003438212E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041410E+001                 -4.3469275928866598E+000                 -5.5288816704964816E-001                  6.1403956337235315E+004 
                                     185                  6.6499992320792622E-001                 -2.0386655007212184E-001                  4.3604419309421338E+000                 -3.7839549072229657E+000                  8.4863878985124241E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.6506655504805015E-001                  6.9999481039831712E-001                  1.7946290850408579E-017                  4.4985485003438246E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041410E+001                 -4.3469275928866589E+000                 -5.5288816704964816E-001                  6.5205591045588153E+004 
                                     186                  6.6499991901947386E-001                 -2.0388778753423339E-001                  4.3632445278161871E+000                 -3.7706301468852872E+000                  8.5033906540665036E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.6573518241732149E-001                  6.9999481039831712E-001                  1.7946290850408622E-017                  4.4985485003438327E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041410E+001                 -4.3469275928866580E+000                 -5.5288816704964816E-001                  6.8993795890623864E+004 
                                     187                  6.6499991692524762E-001                 -2.0389808653679195E-001                  4.3650687272974071E+000                 -3.7620395120031711E+000                  8.5143679505800343E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.6617387356440566E-001                  6.9999481039831712E-001                  1.7946290850408665E-017                  4.4985485003438402E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041406E+001                 -4.3469275928866580E+000                 -5.5288816704964816E-001                  7.0883542393747295E+004 
                                     188                  6.6499991483102139E-001                 -2.0390818453121951E-001                  4.3677420032779013E+000                 -3.7495652498233571E+000                  8.5303320151277990E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.6682116056275892E-001                  6.9999481039831712E-001                  1.7946290850408705E-017                  4.4985485003438483E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041406E+001                 -4.3469275928866571E+000                 -5.5288816704964816E-001                  7.2772903810759846E+004 
                                     189                  6.6499991064256903E-001                 -2.0392781069623903E-001                  4.3712060274838898E+000                 -3.7333855228261403E+000                  8.5510156814179048E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.6767124680074122E-001                  6.9999481039831712E-001                  1.7946290850408730E-017                  4.4985485003438524E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041406E+001                 -4.3469275928866562E+000                 -5.5288816704964816E-001                  7.6540702719096080E+004 
                                     190                  6.6499990634135053E-001                 -2.0394723082902314E-001                  4.3754095210409325E+000                 -3.7140116207217826E+000                  8.5758787218220807E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.6871853795451727E-001                  6.9999481039831712E-001                  1.7946290850408751E-017                  4.4985485003438571E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041406E+001                 -4.3469275928866562E+000                 -5.5288816704964816E-001                  8.0393272126531418E+004 
                                     191                  6.6499989988952313E-001                 -2.0397509463758132E-001                  4.3801679687763206E+000                 -3.6921750829910582E+000                  8.6039563408330260E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.6993273536269246E-001                  6.9999481039831712E-001                  1.7946290850408764E-017                  4.4985485003438598E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041406E+001                 -4.3469275928866553E+000                 -5.5288816704964816E-001                  8.6137880879973658E+004 
                                     192                  6.6499989343769550E-001                 -2.0400159705495619E-001                  4.3839631713986043E+000                 -3.6748372356649037E+000                  8.6262804761374383E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.7092350884490060E-001                  6.9999481039831712E-001                  1.7946290850408791E-017                  4.4985485003438653E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041406E+001                 -4.3469275928866553E+000                 -5.5288816704964816E-001                  9.1834737276231812E+004 
                                     193                  6.6499988902040852E-001                 -2.0401903464336793E-001                  4.3869365951520658E+000                 -3.6614035497975959E+000                  8.6436194447521775E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.7171044966296967E-001                  6.9999481039831712E-001                  1.7946290850408819E-017                  4.4985485003438707E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041403E+001                 -4.3469275928866544E+000                 -5.5288816704964816E-001                  9.5712384646776249E+004 
                                     194                  6.6499988460312143E-001                 -2.0403594311120660E-001                  4.3898091989991963E+000                 -3.6484849417408927E+000                  8.6602952068345953E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.7247858643261352E-001                  6.9999481039831712E-001                  1.7946290850408847E-017                  4.4985485003438748E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041403E+001                 -4.3469275928866544E+000                 -5.5288816704964816E-001                  9.9574198745278409E+004 
                                     195                  6.6499988018583445E-001                 -2.0405235791260729E-001                  4.3925881152874320E+000                 -3.6360395507954153E+000                  8.6763566539296129E+000                  6.9999481039831712E-001                  2.8001520186519702E-001                  1.9989987736485859E-002                  1.7322781298180434E-001                  6.9999481039831712E-001                  1.7946290850408875E-017                  4.4985485003438809E-005                  2.7997021638019359E-001                 -1.5490517973392712E-001                 -1.6746025298041403E+001                 -4.3469275928866535E+000                 -5.5288816704964816E-001                  1.0341867506790832E+005 
